genres,metascore,developer,userscore,rating,publisher,title,summary,release_date
Role-Playing|General|Western-Style|,89,ZA/UM,7.7,M,ZA/UM,Disco Elysium: The Final Cut,"Disco Elysium is about a detective who wakes up in a rundown coastal district with a banging headache and only a few dregs of memory left. You set out to discover what happened to him inside the unique world we have created. We’ve thrown together disco music, early motor carriages, and post-revolutionary angst for our setting, and brought it all to life with actual oil paintings.","Mar 30, 2021"
Action Adventure|General|,89,Capcom,8.3,M,Capcom,Devil May Cry 5: Special Edition,"<span class=""blurb blurb_collapsed"">Devil May Cry is back. The legendary stylish action game is better than ever in the ultimate version of this multi-award winning hit.<br/> <br/>New features:

- New playable character - Dante's brother and arch-rival, Vergil
- Legendary Dark Knight mode - an extremely challenging horde mode</span>","Nov 12, 2020"
Action|Platformer|3D|,88,Insomniac Games,8.5,E10+,PlayStation Studios,Ratchet & Clank: Rift Apart,"Ratchet & Clank: Rift Apart is an intergalactic adventure from Insomniac Games that showcases what’s possible for games designed around PS5’s  SSD and DualSense wireless controller. Players seamlessly travel through different dimensions in mid-gameplay. The DualSense wireless controller brings combat to life, with haptic feedback and the adaptive triggers adding powerful sensations that increase immersion in combat.","Jun 11, 2021"
Action Adventure|Linear|,88,Hazelight,9.1,None,Electronic Arts,It Takes Two,"From Hazelight comes It Takes Two an innovative co-op adventure where uniquely varied gameplay and emotional storytelling intertwine in a fantastical journey. Founded to push the creative boundaries of what's possible in games, Hazelight is the award-winning studio behind the critically","Mar 26, 2021"
Action|Shooter|First-Person|Arcade|,88,Arkane Studios,6.5,T,Bethesda Softworks,Deathloop,"If at first you don't succeed Die, Die Again. From the team at Arkane Lyon comes an innovative take on first-person action. ""DEATHLOOP"" transports players to the lawless island of Blackreef in an eternal struggle between two extraordinary assassins. Explore stunning environments and meticulously designed levels in an immersive gameplay experience that lets you approach every situation any way you like. Hunt down targets all over the island in an effort to put an end to the cycle once and for all, and remember, if at first you don't succeed die, die again.","Sep 14, 2021"
Role-Playing|Action Adventure|Action RPG|Open-World|,88,Guerrilla,8.0,T,PlayStation Studios,Horizon Forbidden West,"Join Aloy as she braves the Forbidden West – a majestic but dangerous frontier that conceals mysterious new threats. Explore distant lands, fight bigger and more awe-inspiring machines, and encounter astonishing new tribes as you return to the far-future, post-apocalyptic world of Horizon. The land is dying. Vicious storms and an unstoppable blight ravage the scattered remnants of humanity, while fearsome new machines prowl their borders. Life on Earth is hurtling towards another extinction, and no one knows why. It's up to Aloy to uncover the secrets behind these threats and restore order and balance to the world. Along the way, she must reunite with old friends, forge alliances with warring new factions and unravel the legacy of the ancient past – all the while trying to stay one step ahead of a seemingly undefeatable new enemy.","Feb 18, 2022"
Action|Fighting|2D|,88,NetherRealm Studios,7.4,M,Warner Bros. Interactive Entertainment,Mortal Kombat 11 Ultimate,"Experience 2 robust and critically acclaimed story campaigns from Mk11 & Mk11: aftermath. Play as the complete 37-character roster including newly added fighters mileena, RaiN & rambo. Thousands of Skins & weapons & Gear for an unprecedented level of Fighter customization. Includes all previous guest fighters such as Terminator Joker spawn & robocop. Every mode included.","Nov 17, 2020"
Action Adventure|Open-World|,87,Sucker Punch,7.1,M,SCEE,Ghost of Tsushima: Director's Cut,"Ghost of Tsushima Director's Cut includes: Ghost of Tsushima full game; Iki Island expansion: New story, mini-games, enemy types and more*; Legends online co-op mode; Downloadable content: Digital mini art book, Director's commentary, One Technique Point, Charm of Hachiman's Favor, Hero of","Aug 20, 2021"
Miscellaneous|Compilation|,87,Naughty Dog,8.8,None,SCEE,Uncharted: Legacy of Thieves Collection,"The game looks absolutely stellar on PS5, and the 3D Audio really makes all the difference in realism- far more than I expected. It exceeded my expectations. If you’ve never played, $49 is well worth it. I don’t completely agree with charging $10 for existing owners of both games, but at least there is an upgrade path. The storytelling and cinematic style are top notch. I know there’s a movie coming out, and honestly it’s a terribly idea simply because the game is better than any movie could possibly be. That’s the issue- it’s just too good. Naughty Dog crushed it with this one.","Jan 28, 2022"
Miscellaneous|Compilation|,87,Team Ninja,8.0,M,SCEE,The Nioh Collection,"<span class=""blurb blurb_collapsed"">Celebrate the franchise's 4-year anniversary with remastered editions of both games featuring 4K and up to 120FPS support. <br/>For everyone that recently purchased the PlayStation 5 console, you will be able to experience the complete Nioh 2 adventure in Nioh 2 Remastered The Complete</span>","Feb  5, 2021"
Racing|Simulation|Automobile|,87,Polyphony Digital,2.0,E,PlayStation Studios,Gran Turismo 7,"From classic vehicles and tracks to the reintroduction of the legendary GT Simulation Mode – GT 7 brings together the best features from past installments of the series alongside the future. An even more realistic driving experience awaits thanks to haptic feedback, which brings to life what it’s like when the tires hit the road. PS5’s immersive 3D audio allows players to sense the position of other cars and drivers around them.","Mar  4, 2022"
Action|Fighting|2D|,87,Arc System Works,8.2,None,Arc System Works,Guilty Gear -Strive-,"“Guilty Gear -Strive-“ is the latest entry in the Guilty Gear fighting game franchise. Created by Daisuke Ishiwatari and developed by Arc System Works, “Guilty Gear -Strive-“ upholds the series’ reputation for groundbreaking hybrid 2D/3D cell-shaded graphics and intense, rewarding gameplay. There is a fully voiced story mode diving deep into the Guilty Gear universe, new characters joining fan favorites, and robust rollback net code. The cutting-edge 2D/3D hybrid graphics pioneered in the Guilty Gear series have been raised to the next level in “Guilty Gear -Strive-“. The new artistic direction and improve character animations will go beyond anything you’ve seen before in a fighting game!","Jun  8, 2021"
Action|Shooter|First-Person|Arcade|,87,Bungie,8.1,T,Bungie,Destiny 2: The Witch Queen,"The Definitive Destiny Campaign. Delve into Savathûn’s Throne World to uncover the mystery of how she and her Lucent Hive stole the Light. Learn the secrets to crafting new weapons, the new Glaive, and survive the truth within her web of lies. New Destination. A twisted wonderland of corruption and splendor, Savathûn’s Throne World plays host to a fragile balance of power. From her palace to the swamp, all that she hides can be found here. Weapon Crafting. Create custom weaponry with unique mod, shader, and stat combinations. Master the new Glaive weapon type and unleash powerful melee combos, projectile attacks, and a deployable energy shield. ","Feb 22, 2022"
Adventure|General|,87,Greg Lobanov,6.8,E,Finji,Chicory: A Colorful Tale,"<span class=""blurb blurb_collapsed"">A Painting Adventure: You're a dog wielding a magic paintbrush! Use the power of art to explore, solve puzzles, help your animal friends and restore color to the world in this top-down adventure game. <br/>Explore the Picnic Province, and draw on anything!<br/>  Manipulate the environment</span>","Jun 10, 2021"
Role-Playing|Japanese-Style|,87,Bandai Namco Games,8.7,T,Bandai Namco Games,Tales of Arise,"Challenge the Fate That Binds You. On the planet Dahna, reverence has always been given to Rena, the planet in the sky, as a land of the righteous and divine. Stories handed down for generations became truth and masked reality for the people of Dahna. For 300 years, Rena has ruled over","Sep 10, 2021"
Action|Platformer|3D|,86,Toys for Bob,8.0,None,Activision,Crash Bandicoot 4: It's About Time,"It's About Time - for a brand-wumping new Crash Bandicoot game! Crash fourward into a time shattered adventure with your favorite marsupials. Neo Cortex and N. Tropy are back at it again and launching an all-out assault on not just this universe, but the entire multiverse! Crash and Coco are here to save the day by reuniting the four Quantum Masks and bending the rules of reality. New abilities? Check. More playable characters? Yep. Alternate dimensions? Obviously. Ridonkulous bosses? For sure. Same awesome sauce? You bet your sweet jorts. Wait, are they actually jorts? Not in this universe!","Mar 12, 2021"
Role-Playing|Japanese-Style|,86,Ryu ga Gotoku Studios,8.2,M,Sega,Yakuza: Like a Dragon,"RISE FROM ROCK BOTTOM - Ichiban Kasuga, a low-ranking grunt of a low-ranking yakuza family in Tokyo, faces an 18-year prison sentence after taking the fall for a crime he didn't commit. Never losing faith, he loyally serves his time and returns to society to discover that no one was waiting","Mar  2, 2021"
Adventure|Puzzle|Action|3D|Third-Person|,86,Corey Martin,tbd,None,Draknek & Friends,Bonfire Peaks,"<span class=""blurb blurb_collapsed"">Move onwards, move upwards, and leave nothing behind.<br/>Bonfire Peaks is a puzzle game about closure, by Corey Martin and published as well as co-produced by Draknek, creator of A Monster’s Expedition and Cosmic Express. Navigate expertly designed puzzles in a breathtakingly lovely</span>","Sep 30, 2021"
Action|Shooter|Third-Person|Arcade|,86,Housemarque,7.3,T,PlayStation Studios,Returnal,"Returnal transforms roguelike gameplay into a third-person shooter where players fight to survive a hostile planet that changes with every death. Players can switch instinctively between firing modes by using a single adaptive trigger and can get right back into the action after dying. PS5’s immersive 3D audio brings the alien world to life around the player, helping players navigate the intense positional combat.","Apr 30, 2021"
Action|Beat-'Em-Up|3D|,85,Torn Banner Studios,6.2,None,Deep Silver,Chivalry 2,"Chivalry 2 is a multiplayer first person slasher inspired by epic medieval movie battles. Players are thrust into the action of every iconic moment of the era - from the thunder of cavalry charges, to storms of flaming arrows, sprawling castle sieges and more. Catapults tear the earth apart as players lay siege to castles, set fire to villages and slaughter filthy peasants in the return of grand Team Objective maps. Ride to war on horseback and claim glory by your blade. Are ye a heroic warrior, or a blood-soaked murderer? Keep fighting and gurgling out battlecries even when wounded, bleeding out and missing limbs.  Enhanced player expression brings thousands of hilarious new voice-lines and deep character customization. A revamped, faster and more fluid combat system offers an expanded range of creative choices, allowing players to perfect their playstyle. Immersive sound and effects ensure every blow lands with the sickening thud of steel sinking into bone.","Apr 23, 2021"
Strategy|Real-Time|General|,85,Lab42,6.6,T,Paradox Interactive,Crusader Kings III: Console Edition,No game like this is on console you can play this so much ....they will bring new dlc in a game this will be even better over a years defenetly worth you money(don't read thous low ratings thous are  guys who have PC and consoles or consoles players hardcore(you know thous sony boring empthy games fans),"Mar 29, 2022"
Action Adventure|Open-World|,85,Insomniac Games,7.6,T,PlayStation Studios,Marvel's Spider-Man: Miles Morales,"The latest adventure in the Spider-Man universe builds on and expand Marvel’s Spider-Man through an all-new story. Players experience the rise of Miles Morales as he masters new powers to become his own Spider-Man. With PS5’s SSD, players can near-instantaneously fast-travel across Marvel’s New York City, or feel the tension of each one of Miles’s web-swings, punches, web shots, and venom blasts with the DualSense wireless controller’s haptic feedback. Highly-detailed character models and enhanced visuals across the game intensify the story of Miles Morales as he faces great, new challenges while learning to be his own Spider-Man.","Nov 12, 2020"
Action Adventure|General|,85,Remedy Entertainment,7.8,M,505 Games,Control: Ultimate Edition,"After a secretive agency in New York is invaded by an otherworldly threat, you become the new Director struggling to regain Control. This supernatural third-person action-adventure game will challenge you to master a combination of supernatural abilities, modifiable loadouts and reactive","Feb  2, 2021"
Action|Shooter|Third-Person|Arcade|,85,Digital Extremes,7.4,None,Digital Extremes,Warframe,"Set in the far reaches of outer space during a new Dark Age, WARFRAME introduces the Tenno, a race on the brink of extinction after being enslaved by the Grineer for centuries. Players enter WARFRAME on the cusp of the Grineer's victory over the Tenno until they begin to arm themselves with WARFRAMES - an ancient exo-skeletal technology only they can operate. Hidden within the Orokin Derelicts of a lost civilization, new WARFRAMES lie dormant and undiscovered.  These artifacts are the Tenno's only hope for survival.","Nov 26, 2020"
Action|Shooter|First-Person|Arcade|,85,Ghost Ship Games,7.2,T,Coffee Stain Publishing,Deep Rock Galactic,"<span class=""blurb blurb_collapsed"">Deep Rock Galactic is a 1-4 player co-op FPS featuring badass space Dwarves, 100% destructible environments, procedurally-generated caves, and endless hordes of alien monsters.<br/><br/>Work together as a team to dig, explore, and fight your way through a massive cave system filled with hordes of</span>","Jan  4, 2022"
Action Adventure|General|,85,Modern Storyteller,8.1,T,Maximum Games,The Forgotten City,"The Forgotten City is a mature narrative-driven game, and a re-imagining of the critically acclaimed mod that won a national Writers’ Guild award and racked up over 3 million downloads. Trapped in a secret underground city during the Roman Empire, twenty-three lost souls cling to life. In this precarious utopia, if one person breaks the mysterious Golden Rule, everyone dies. As a time-traveler drawn two thousand years into the past, you’ll relive their final moments in an endless loop, exploring and interrogating, and changing the course of the day with each secret you uncover. Only by cleverly exploiting the time loop and making difficult moral choices can you hope to solve this epic mystery. Here, your decisions matter. The fate of the city is in your hands.","Jul 28, 2021"
Action|Action Adventure|General|Open-World|,85,Kojima Productions,7.1,M,Sony Interactive Entertainment,Death Stranding: Director's Cut,"From legendary game creator Hideo Kojima comes a genre-defying experience, now expanded and remastered for the PlayStation 5 console in this definitive Director’s Cut. In the future, a mysterious event known as the Death Stranding has opened a doorway between the living and the dead, leading to grotesque creatures from the afterlife roaming the fallen world marred by a desolate society. Take on the trials of Sam Bridges with advanced combat, more character actions and a competitive ranking system for special player challenges.* Make use of additional weapons and vehicles, take on new enemy types and explore new locations such as the Firing Range and Racetrack, featuring extra missions and minigames. Experience an extended storyline through new missions in an expanded area. ","Sep 24, 2021"
Action Adventure|Open-World|,84,Ubisoft Montreal,7.8,M,Ubisoft,Assassin's Creed Valhalla,"Build your own Viking Legend. Become Eivor, a Viking raider raised to be a fearless warrior, and lead your clan from icy desolation in Norway to a new home amid the lush farmlands of ninth-century England. Find your settlement and conquer this hostile land by any means to earn a place in Valhalla. England in the age of the Vikings is a fractured nation of petty lords and warring kingdoms. Beneath the chaos lies a rich and untamed land waiting for a new conqueror. Will it be you? Write Your Viking Saga. Blaze your own path across England with advanced RPG mechanics. Fight brutal battles, lead fiery raids or use strategy and alliances with other leaders to bring victory. Every choice you make in combat and conversation is another step on the path to greatness. Lead Epic Raids. Lead a crew of raiders and launch lightning-fast surprise attacks against Saxon armies and fortresses. Claim the riches of your enemies' lands for your clan and expand your influence far beyond your growing settlement. ENGAGE IN VISCERAL COMBAT. Unleash the ruthless fighting style of a Viking warrior as you dual-wield axes, swords, or even shields against relentless foes. Decapitate opponents in close-quarters combat, riddle them with arrows, or assassinate them with your Hidden Blade. Grow Your Settlement. Your clan's new home grows with your legend. Customise your settlement by building upgradable structures. Unlock new features and quests by constructing a barracks, a blacksmith, a tattoo parlour, and much more. Share Your Custom Raider. Recruit mercenary Vikings designed by other players or create and customise your own to share online. Sit back and reap the rewards when they fight alongside your friends in their game worlds. A Dark Age Open World. Sail across the icy North Sea to discover and conquer the broken kingdoms of England. Immerse yourself in activities like hunting and drinking games or engage in traditional Norse competitions like flyting – or, as it's better known, verbally devastating rivals through the art of the Viking rap battle. [Ubisoft]","Nov 12, 2020"
Action Adventure|General|,84,Io Interactive,8.0,M,Io Interactive,Hitman 3,"<span class=""blurb blurb_collapsed"">Death Awaits <br/>HITMAN 3 is the dramatic conclusion to the World of Assassination trilogy and takes players around the world on a globetrotting adventure to sprawling sandbox locations. Agent 47 returns as a ruthless professional for the most important contracts of his entire career.</span>","Jan 20, 2021"
Action|Platformer|2D|,84,roll7,7.9,E10+,Private Division,OlliOlli World,"OlliOlli World is a bold new skateboarding action-platformer that’s bursting with personality. Flip and flow through the vivid and vibrant world of Radlandia, meeting colorful characters as you grind, trick, and air your way to discover the mystical skate gods on your quest for Gnarvana.","Feb  8, 2022"
Racing|Simulation|Automobile|,84,Codemasters,6.2,E,Electronic Arts,F1 2021,"Every story has a beginning in F1 2021, the official videogame of the 2021 FIA Formula One world Championship. Enjoy the stunning new features of F1 2021, including the thrilling story experience 'braking point', two-player career, and get even closer to the grid with 'real-season start'. Take your team to the top in the acclaimed ten-year 'My team' Career mode, or race head-to-head in split-screen and multiplayer. Immerse yourself in the greatest racing spectacle on the planet and race with the authentic lineup of twenty heroic drivers and ten iconic teams from the 2021 Season: 'braking point' - the thrilling new story experience, new ways to play: two-player career and 'real-season start', acclaimed 'My team', split-screen and multiplayer ","Jul 13, 2021"
Miscellaneous|Compilation|,84,Ghost Town Games Ltd.,6.9,E,Team17,Overcooked! All You Can Eat,"Overcooked! All You Can Eat sees Overcooked! and Overcooked! 2 blended together with all additional content and remastered up to 4K in a delicious definitive edition. Making use of the power of the PS5, Overcooked! AYCE offers stunning 4K visuals, cross-platform multiplayer, and rapid loading times — meaning more time for culinary carnage! ","Nov 12, 2020"
Action Adventure|Survival|,84,Capcom,8.5,M,Capcom,Resident Evil Village,"The next generation of survival horror rises in the form of Resident Evil Village, the eighth major entry in the Resident Evil series. With ultra-realistic graphics powered by the RE Engine, fight for survival as danger lurks around every corner. Years after the tragic events of Resident Evil 7 biohazard, Ethan Winters has started over with his wife Mia, finally living in peace and putting the past behind them. However, Chris Redfield, the legendary hero from previous Resident Evil games, suddenly disrupts their life, throwing a devastated Ethan into a new and twisted nightmare in search of answers.","May  7, 2021"
Action Adventure|Open-World|,84,Sucker Punch,7.7,None,PlayStation Studios,Ghost of Tsushima: Iki Island,"If you’re a history buff, you may know that in addition to Tsushima, the neighboring island of Iki was also invaded during this time period. This island serves as the setting for a whole new chapter in Jin’s journey. In this new story, Jin travels to the island to investigate rumors of a Mongol presence. But soon, he finds himself caught up in events with deeply personal stakes that will force him to relive some traumatic moments from his past. [Sony]","Aug 20, 2021"
Action|General|Miscellaneous|Board / Card Game|,83,11 bit studios,tbd,None,11 bit studios,This War of Mine: Final Cut,"<span class=""blurb blurb_collapsed"">The Remastered Final Cut version for PS5 is finally here!<br/>In This War Of Mine, you do not play as an elite soldier, rather as a group of civilians trying to survive in a besieged city; struggling with a lack of food, medicine and constant danger from snipers and hostile scavengers. During</span>","May 10, 2022"
Puzzle|Action|,83,Skookum Arts LLC,6.8,E10+,Skookum Arts LLC,The Pedestrian,"Amo jogos de quebra cabeça e este é muito muito bom! Dificuldade crescente, mecânicas bem explicadas e desafiadoras sem serem muito frustrantes, além de um estilo de arte legal. Pontos negativos são a curta duração, não aproveitar mais o último e surpreendente tipo de quebra cabeça e falta de mais trofeus, inclusive platina.","Jan 29, 2021"
Action|Platformer|3D|,83,JapanStudio,9.2,E10+,Sony Interactive Entertainment,Astro's Playroom,"The game is a great example of how the controller can be utilised in gaming. I found myself numerous times smiling at what I was 'feeling' happening. It is a charming demo that oozes nostalgia and celebrates what the playstation was and has become. A must play, and a pleasure to play.","Nov 12, 2020"
Action|Shooter|First-Person|Arcade|,83,4A Games,7.9,M,Deep Silver,Metro Exodus: Complete Edition,"<span class=""blurb blurb_collapsed"">The year is 2036.<br/><br/>A quarter-century after nuclear war devastated the earth, a few thousand survivors still cling to existence beneath the ruins of Moscow, in the tunnels of the Metro.

They have struggled against the poisoned elements, fought mutated beasts and paranormal horrors, and</span>","Jun 18, 2021"
Role-Playing|Action RPG|,83,Team Ninja,7.9,None,Sony Interactive Entertainment,Nioh 2 Remastered: The Complete Edition,"<span class=""blurb blurb_collapsed"">Although it is more of the same in design and scenery, the gameplay has become more complex.<br/>Seems to be a bit more difficult, which is why I</span>","Feb  5, 2021"
Action Adventure|Open-World|,83,Ryu ga Gotoku Studios,8.4,M,Sega,Judgment,"From the makers of the acclaimed Yakuza series, Ryu Ga Gotoku Studio, Judgment is the dramatic tale of a disgraced lawyer seeking redemption in a world rife with corruption and despair. Investigate the seedy Red Light District of Kamurocho by stepping into the mind of private detective Takayuki Yagami and utilize innovative investigation systems to uncover the secrets that lie deep within Kamurocho's corrupt underbelly. Experience visceral combat with two unique combat styles. Take down groups of thugs with sweeping blows in Crane Style, then switch to Tiger to overwhelm a single foe with a series of powerful strikes. Practice mixing-and-matching styles in combat in conjunction with a wide variety of skills, weapons, and powerful (and hilarious) EX Actions to unlock a whole new dimension in combat.","Apr 23, 2021"
Strategy|Turn-Based|Card Battle|Tactics|,83,Abrakam SA,tbd,E10+,Nacon,Roguebook,"The ancients speak of a Book written since time immemorial containing all the world's legends. After many fabulous adventures, recounted in Faeria Chronicles of Gagana, this relic was lost in a well of Faeria. Through contact with this source of magic, the Book developed a wicked free will","Feb 24, 2022"
Puzzle|Action|Platformer|2D|,83,Graphite Lab,tbd,E,Atari Games,Kombinera,"<span class=""blurb blurb_collapsed"">Control multiple colored balls simultaneously in this brain-bending puzzle platformer. It's up to you to combine every ball and complete each perilous level. Can you solve them all? Can you save King Kombine from the Kave of Kaos?<br/> <br/>Core Features:
-Progress through 300 increasingly complex</span>","Apr  7, 2022"
Action Adventure|Linear|,82,Asobo Studio,8.1,M,Focus Home Interactive,A Plague Tale: Innocence,"Follow the grim tale of young Amicia and her little brother Hugo, in a heartrending journey through the darkest hours of history. Hunted by Inquisition soldiers and surrounded by unstoppable swarms of rats, Amicia and Hugo will come to know and trust each other. As they struggle to survive against overwhelming odds, they will fight to find purpose in this brutal, unforgiving world.","Jul  6, 2021"
Action Adventure|Open-World|,82,SegaSoft,8.7,M,SegaSoft,Lost Judgment,"SEIZE THE TRUTH - December 2021, Tokyo district court. Akihiro Ehara stands accused of groping a woman on a crowded train. A bystander’s video footage of his attempt to flee the scene and subsequent apprehension is all over the news, and public outcry demands a maximum sentence. “Three days","Sep 24, 2021"
Action Adventure|General|,82,Warner Bros. Interactive Entertainment,8.3,E10+,Warner Bros. Interactive Entertainment,LEGO Star Wars: The Skywalker Saga,"LEGO Star Wars: The Skywalker Saga will feature hundreds of playable characters - the most ever for a LEGO Star Wars game - and ships, LEGO's signature sense of humour and fun, and new innovations, options, and gameplay features. Players can start the game at any point in the Star Wars","Apr  5, 2022"
Action|Platformer|2D|,82,IguanaBee,tbd,M,Untold Tales,What Lies in the Multiverse,"<span class=""blurb blurb_collapsed"">What Lies in the Multiverse is a story-driven puzzle platformer filled to the brim with hijinks, chaos, and reality-bending adventure.<br/><br/>Harness the power of the multiverse! Switch worlds in mid-air, turning pitfalls into bridges, walls into tunnels, and foes into friends. Just be careful</span>","Mar  4, 2022"
Racing|Simulation|Automobile|,82,KT Racing,7.5,None,Nacon,WRC 9 FIA World Rally Championship,"Best rally game that I have ever played, and I've tried them all (dirt 3,4,5,rally,rally2.0,wrc 5,6,7,8) The graphics are stunning and the attention to detail is endless. The controls are more similar to dirt rally rather than previous wrcs, except this is even better. They also made great use of the DualSense ps5 controller. Everything combined makes for a very realistic driving experience.","Nov 12, 2020"
Adventure|General|,82,Polygon Treehouse,tbd,None,United Label,Roki,"<span class=""blurb blurb_collapsed"">Every dark fairytale has its monster.<br/><br/>Rediscover magic and chart your adventure through this forgotten northern world of mystery and monsters. Find your courage, discover hidden paths, solve ancient puzzles and travel deeper through the icy land to learn the truth.

Join Tove on a</span>","Oct 28, 2021"
Adventure|3D|First-Person|,82,Digixart Entertainment,7.1,T,Merge Games,Road 96,"<span class=""blurb blurb_collapsed"">Summer 1996. Today is the day! You hit the road. Adventure. Freedom. Escape. Run. Flee the Regime. Try to survive. On this risky road trip to the border, you'll meet incredible characters, and discover their intertwined stories and secrets in an ever-evolving adventure.<br/>But every mile opens</span>","Apr 14, 2022"
Role-Playing|Action RPG|,81,Square Enix,8.2,T,Square Enix,Final Fantasy VII Remake Intergrade: Episode INTERmission,"It’s an awesome DLC. I loved everything in it. The graphics, the Story, the great mini games which were very fun to play. For me it was an perfect DLC for the great Final Fantasy 7 Remake Game and is worth the money.","Jun 10, 2021"
Action Adventure|Open-World|,81,Rockstar North,2.5,M,Rockstar Games,Grand Theft Auto V,"Los Santos: a sprawling sun-soaked metropolis full of self-help gurus, starlets and fading celebrities, once the envy of the Western world, now struggling to stay afloat in an era of economic uncertainty and cheap reality TV. Amidst the turmoil, three very different criminals plot their own","Mar 15, 2022"
Action|Shooter|First-Person|Tactical|,81,CI Games,7.0,M,CI Games,Sniper Ghost Warrior Contracts 2,"Sniper Ghost Warrior players have never taken down targets from such extreme distances before. Sniper Ghost Warrior Contracts 2 introduces fans to a dramatic single-player campaign where the stakes are at their highest, deep inside enemy territory. Players take on the role of Reaper,","Aug 24, 2021"
